VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_NORMAL0.x, in_NORMAL0.y, in_NORMAL0.z, in_TEXCOORD0.x, in_TEXCOORD0.y
261, 79, -0.05391,  0.06796,  0.02337,  0.07,  0.90577,  0.41795,  0.77445,  0.36928
262, 85, -0.05476,  0.06695,  0.02463,  0.04124,  0.8482,  0.52806,  0.68965,  0.40823
263, 84, -0.05342,  0.06652,  0.02528,  0.02885,  0.88862,  0.45774,  0.65479,  0.33793
264, 85, -0.05476,  0.06695,  0.02463,  0.04124,  0.8482,  0.52806,  0.68965,  0.40823
265, 79, -0.05391,  0.06796,  0.02337,  0.07,  0.90577,  0.41795,  0.77445,  0.36928
266, 80, -0.05619,  0.06839,  0.02283,  0.08665,  0.90714,  0.41181,  0.80187,  0.48958
267, 80, -0.05619,  0.06839,  0.02283,  0.08665,  0.90714,  0.41181,  0.80187,  0.48958
268, 86, -0.05634,  0.06726,  0.02433,  0.10598,  0.84566,  0.5231,  0.70585,  0.49008
269, 85, -0.05476,  0.06695,  0.02463,  0.04124,  0.8482,  0.52806,  0.68965,  0.40823
270, 87, -0.05795,  0.06742,  0.02451,  0.17381,  0.86682,  0.46734,  0.69595,  0.57333
271, 80, -0.05619,  0.06839,  0.02283,  0.08665,  0.90714,  0.41181,  0.80187,  0.48958
272, 45, -0.05856,  0.0686,  0.02295,  0.12373,  0.91364,  0.38724,  0.79255,  0.61269
273, 87, -0.05795,  0.06742,  0.02451,  0.17381,  0.86682,  0.46734,  0.69595,  0.57333
274, 86, -0.05634,  0.06726,  0.02433,  0.10598,  0.84566,  0.5231,  0.70585,  0.49008
275, 80, -0.05619,  0.06839,  0.02283,  0.08665,  0.90714,  0.41181,  0.80187,  0.48958
276, 88, -0.05943,  0.06742,  0.02519,  0.21588,  0.8981,  0.38315,  0.66008,  0.6485
277, 87, -0.05795,  0.06742,  0.02451,  0.17381,  0.86682,  0.46734,  0.69595,  0.57333
278, 45, -0.05856,  0.0686,  0.02295,  0.12373,  0.91364,  0.38724,  0.79255,  0.61269
279, 45, -0.05856,  0.0686,  0.02295,  0.12373,  0.91364,  0.38724,  0.79255,  0.61269
280, 44, -0.06069,  0.06856,  0.02386,  0.14597,  0.92416,  0.35301,  0.74198,  0.72066
281, 88, -0.05943,  0.06742,  0.02519,  0.21588,  0.8981,  0.38315,  0.66008,  0.6485
282, 88, -0.05943,  0.06742,  0.02519,  0.21588,  0.8981,  0.38315,  0.66008,  0.6485
283, 44, -0.06069,  0.06856,  0.02386,  0.14597,  0.92416,  0.35301,  0.74198,  0.72066
284, 47, -0.06242,  0.06828,  0.02539,  0.13916,  0.93769,  0.31838,  0.65895,  0.80605
285, 47, -0.06242,  0.06828,  0.02539,  0.13916,  0.93769,  0.31838,  0.65895,  0.80605
286, 89, -0.061,  0.06708,  0.02703,  0.21902,  0.91861,  0.32891,  0.56334,  0.72598
287, 88, -0.05943,  0.06742,  0.02519,  0.21588,  0.8981,  0.38315,  0.66008,  0.6485
288, 47, -0.06242,  0.06828,  0.02539,  0.13916,  0.93769,  0.31838,  0.65895,  0.80605
289, 49, -0.06353,  0.06777,  0.02742,  0.13905,  0.94571,  0.29377,  0.55097,  0.86009
290, 89, -0.061,  0.06708,  0.02703,  0.21902,  0.91861,  0.32891,  0.56334,  0.72598
291, 49, -0.06353,  0.06777,  0.02742,  0.13905,  0.94571,  0.29377,  0.55097,  0.86009
292, 90, -0.06162,  0.06647,  0.02935,  0.21276,  0.93242,  0.29211,  0.44268,  0.75539
293, 89, -0.061,  0.06708,  0.02703,  0.21902,  0.91861,  0.32891,  0.56334,  0.72598
294, 51, -0.06386,  0.06711,  0.02984,  0.14142,  0.94784,  0.28565,  0.42395,  0.87417
295, 90, -0.06162,  0.06647,  0.02935,  0.21276,  0.93242,  0.29211,  0.44268,  0.75539
296, 49, -0.06353,  0.06777,  0.02742,  0.13905,  0.94571,  0.29377,  0.55097,  0.86009
297, 51, -0.06386,  0.06711,  0.02984,  0.14142,  0.94784,  0.28565,  0.42395,  0.87417
298, 91, -0.06105,  0.06568,  0.03151,  0.23437,  0.93344,  0.27159,  0.32957,  0.72066
299, 90, -0.06162,  0.06647,  0.02935,  0.21276,  0.93242,  0.29211,  0.44268,  0.75539
300, 53, -0.06348,  0.06635,  0.03212,  0.14965,  0.93954,  0.30801,  0.30424,  0.8492
301, 91, -0.06105,  0.06568,  0.03151,  0.23437,  0.93344,  0.27159,  0.32957,  0.72066
302, 51, -0.06386,  0.06711,  0.02984,  0.14142,  0.94784,  0.28565,  0.42395,  0.87417
303, 53, -0.06348,  0.06635,  0.03212,  0.14965,  0.93954,  0.30801,  0.30424,  0.8492
304, 55, -0.06257,  0.06559,  0.03385,  0.15519,  0.92943,  0.33477,  0.21214,  0.79796
305, 91, -0.06105,  0.06568,  0.03151,  0.23437,  0.93344,  0.27159,  0.32957,  0.72066
306, 92, -0.05969,  0.06492,  0.03306,  0.23128,  0.93941,  0.253,  0.2458,  0.64802
307, 91, -0.06105,  0.06568,  0.03151,  0.23437,  0.93344,  0.27159,  0.32957,  0.72066
308, 55, -0.06257,  0.06559,  0.03385,  0.15519,  0.92943,  0.33477,  0.21214,  0.79796
309, 55, -0.06257,  0.06559,  0.03385,  0.15519,  0.92943,  0.33477,  0.21214,  0.79796
310, 57, -0.06111,  0.06488,  0.03509,  0.15534,  0.92323,  0.35143,  0.14374,  0.72115
311, 92, -0.05969,  0.06492,  0.03306,  0.23128,  0.93941,  0.253,  0.2458,  0.64802
312, 92, -0.05969,  0.06492,  0.03306,  0.23128,  0.93941,  0.253,  0.2458,  0.64802
313, 57, -0.06111,  0.06488,  0.03509,  0.15534,  0.92323,  0.35143,  0.14374,  0.72115
314, 59, -0.05914,  0.06427,  0.0358,  0.16846,  0.91852,  0.3577,  0.10191,  0.61957
315, 59, -0.05914,  0.06427,  0.0358,  0.16846,  0.91852,  0.3577,  0.10191,  0.61957
316, 93, -0.05836,  0.06447,  0.03357,  0.21632,  0.95027,  0.22404,  0.21575,  0.57833
317, 92, -0.05969,  0.06492,  0.03306,  0.23128,  0.93941,  0.253,  0.2458,  0.64802
318, 93, -0.05836,  0.06447,  0.03357,  0.21632,  0.95027,  0.22404,  0.21575,  0.57833
319, 59, -0.05914,  0.06427,  0.0358,  0.16846,  0.91852,  0.3577,  0.10191,  0.61957
320, 61, -0.05691,  0.06378,  0.03594,  0.18005,  0.9162,  0.358,  0.09004,  0.50337
321, 61, -0.05691,  0.06378,  0.03594,  0.18005,  0.9162,  0.358,  0.09004,  0.50337
322, 94, -0.05685,  0.06413,  0.03366,  0.1834,  0.96081,  0.20787,  0.20779,  0.49909
323, 93, -0.05836,  0.06447,  0.03357,  0.21632,  0.95027,  0.22404,  0.21575,  0.57833
324, 94, -0.05685,  0.06413,  0.03366,  0.1834,  0.96081,  0.20787,  0.20779,  0.49909
325, 61, -0.05691,  0.06378,  0.03594,  0.18005,  0.9162,  0.358,  0.09004,  0.50337
326, 63, -0.05465,  0.06355,  0.03537,  0.17557,  0.91896,  0.35312,  0.11665,  0.38593
327, 63, -0.05465,  0.06355,  0.03537,  0.17557,  0.91896,  0.35312,  0.11665,  0.38593
328, 95, -0.0553,  0.06394,  0.03329,  0.14024,  0.9662,  0.21629,  0.22452,  0.41923
329, 94, -0.05685,  0.06413,  0.03366,  0.1834,  0.96081,  0.20787,  0.20779,  0.49909
330, 95, -0.0553,  0.06394,  0.03329,  0.14024,  0.9662,  0.21629,  0.22452,  0.41923
331, 63, -0.05465,  0.06355,  0.03537,  0.17557,  0.91896,  0.35312,  0.11665,  0.38593
332, 64, -0.05261,  0.06362,  0.03423,  0.14686,  0.92609,  0.34756,  0.17593,  0.28158
333, 64, -0.05261,  0.06362,  0.03423,  0.14686,  0.92609,  0.34756,  0.17593,  0.28158
334, 96, -0.0539,  0.06397,  0.03246,  0.11172,  0.95658,  0.26919,  0.26648,  0.34786
335, 95, -0.0553,  0.06394,  0.03329,  0.14024,  0.9662,  0.21629,  0.22452,  0.41923
336, 96, -0.0539,  0.06397,  0.03246,  0.11172,  0.95658,  0.26919,  0.26648,  0.34786
337, 64, -0.05261,  0.06362,  0.03423,  0.14686,  0.92609,  0.34756,  0.17593,  0.28158
338, 66, -0.051,  0.06394,  0.03281,  0.10885,  0.93358,  0.34145,  0.25376,  0.20201
339, 66, -0.051,  0.06394,  0.03281,  0.10885,  0.93358,  0.34145,  0.25376,  0.20201
340, 97, -0.0524,  0.06436,  0.03063, -0.00125,  0.96374,  0.26685,  0.3644,  0.27583
341, 96, -0.0539,  0.06397,  0.03246,  0.11172,  0.95658,  0.26919,  0.26648,  0.34786
342, 66, -0.051,  0.06394,  0.03281,  0.10885,  0.93358,  0.34145,  0.25376,  0.20201
343, 68, -0.04995,  0.0645,  0.03098,  0.09855,  0.93294,  0.34627,  0.35325,  0.15156
344, 97, -0.0524,  0.06436,  0.03063, -0.00125,  0.96374,  0.26685,  0.3644,  0.27583
345, 82, -0.05172,  0.065,  0.02857, -0.00413,  0.94041,  0.34002,  0.47457,  0.24454
346, 97, -0.0524,  0.06436,  0.03063, -0.00125,  0.96374,  0.26685,  0.3644,  0.27583
347, 68, -0.04995,  0.0645,  0.03098,  0.09855,  0.93294,  0.34627,  0.35325,  0.15156
348, 93, -0.05836,  0.06447,  0.03357,  0.21632,  0.95027,  0.22404,  0.21575,  0.57833
349, 98, -0.05679,  0.06444,  0.03278,  0.18608,  0.9252,  0.33071,  0.25481,  0.49738
350, 92, -0.05969,  0.06492,  0.03306,  0.23128,  0.93941,  0.253,  0.2458,  0.64802
351, 98, -0.05679,  0.06444,  0.03278,  0.18608,  0.9252,  0.33071,  0.25481,  0.49738
352, 94, -0.05685,  0.06413,  0.03366,  0.1834,  0.96081,  0.20787,  0.20779,  0.49909
353, 95, -0.0553,  0.06394,  0.03329,  0.14024,  0.9662,  0.21629,  0.22452,  0.41923
354, 95, -0.0553,  0.06394,  0.03329,  0.14024,  0.9662,  0.21629,  0.22452,  0.41923
355, 96, -0.0539,  0.06397,  0.03246,  0.11172,  0.95658,  0.26919,  0.26648,  0.34786
356, 98, -0.05679,  0.06444,  0.03278,  0.18608,  0.9252,  0.33071,  0.25481,  0.49738
357, 98, -0.05679,  0.06444,  0.03278,  0.18608,  0.9252,  0.33071,  0.25481,  0.49738
358, 93, -0.05836,  0.06447,  0.03357,  0.21632,  0.95027,  0.22404,  0.21575,  0.57833
359, 94, -0.05685,  0.06413,  0.03366,  0.1834,  0.96081,  0.20787,  0.20779,  0.49909
360, 92, -0.05969,  0.06492,  0.03306,  0.23128,  0.93941,  0.253,  0.2458,  0.64802
361, 98, -0.05679,  0.06444,  0.03278,  0.18608,  0.9252,  0.33071,  0.25481,  0.49738
362, 99, -0.05665,  0.06509,  0.03086,  0.17519,  0.93104,  0.32012,  0.3578,  0.49355
363, 99, -0.05665,  0.06509,  0.03086,  0.17519,  0.93104,  0.32012,  0.3578,  0.49355
364, 98, -0.05679,  0.06444,  0.03278,  0.18608,  0.9252,  0.33071,  0.25481,  0.49738
365, 96, -0.0539,  0.06397,  0.03246,  0.11172,  0.95658,  0.26919,  0.26648,  0.34786
366, 99, -0.05665,  0.06509,  0.03086,  0.17519,  0.93104,  0.32012,  0.3578,  0.49355
367, 91, -0.06105,  0.06568,  0.03151,  0.23437,  0.93344,  0.27159,  0.32957,  0.72066
368, 92, -0.05969,  0.06492,  0.03306,  0.23128,  0.93941,  0.253,  0.2458,  0.64802
369, 96, -0.0539,  0.06397,  0.03246,  0.11172,  0.95658,  0.26919,  0.26648,  0.34786
370, 100, -0.05379,  0.06461,  0.03065,  0.17601,  0.9255,  0.33536,  0.36466,  0.3456
371, 99, -0.05665,  0.06509,  0.03086,  0.17519,  0.93104,  0.32012,  0.3578,  0.49355
372, 97, -0.0524,  0.06436,  0.03063, -0.00125,  0.96374,  0.26685,  0.3644,  0.27583
373, 100, -0.05379,  0.06461,  0.03065,  0.17601,  0.9255,  0.33536,  0.36466,  0.3456
374, 96, -0.0539,  0.06397,  0.03246,  0.11172,  0.95658,  0.26919,  0.26648,  0.34786
375, 101, -0.05654,  0.06573,  0.02889,  0.16428,  0.93509,  0.31403,  0.463,  0.49091
376, 99, -0.05665,  0.06509,  0.03086,  0.17519,  0.93104,  0.32012,  0.3578,  0.49355
377, 100, -0.05379,  0.06461,  0.03065,  0.17601,  0.9255,  0.33536,  0.36466,  0.3456
378, 100, -0.05379,  0.06461,  0.03065,  0.17601,  0.9255,  0.33536,  0.36466,  0.3456
379, 102, -0.05365,  0.06531,  0.02864,  0.16241,  0.92812,  0.33498,  0.47332,  0.34248
380, 101, -0.05654,  0.06573,  0.02889,  0.16428,  0.93509,  0.31403,  0.463,  0.49091
381, 102, -0.05365,  0.06531,  0.02864,  0.16241,  0.92812,  0.33498,  0.47332,  0.34248
382, 100, -0.05379,  0.06461,  0.03065,  0.17601,  0.9255,  0.33536,  0.36466,  0.3456
383, 97, -0.0524,  0.06436,  0.03063, -0.00125,  0.96374,  0.26685,  0.3644,  0.27583
384, 97, -0.0524,  0.06436,  0.03063, -0.00125,  0.96374,  0.26685,  0.3644,  0.27583
385, 82, -0.05172,  0.065,  0.02857, -0.00413,  0.94041,  0.34002,  0.47457,  0.24454
386, 102, -0.05365,  0.06531,  0.02864,  0.16241,  0.92812,  0.33498,  0.47332,  0.34248
387, 103, -0.05644,  0.06643,  0.02675,  0.14973,  0.93658,  0.31685,  0.57727,  0.49019
388, 101, -0.05654,  0.06573,  0.02889,  0.16428,  0.93509,  0.31403,  0.463,  0.49091
389, 102, -0.05365,  0.06531,  0.02864,  0.16241,  0.92812,  0.33498,  0.47332,  0.34248
390, 101, -0.05654,  0.06573,  0.02889,  0.16428,  0.93509,  0.31403,  0.463,  0.49091
391, 103, -0.05644,  0.06643,  0.02675,  0.14973,  0.93658,  0.31685,  0.57727,  0.49019
392, 89, -0.061,  0.06708,  0.02703,  0.21902,  0.91861,  0.32891,  0.56334,  0.72598
393, 89, -0.061,  0.06708,  0.02703,  0.21902,  0.91861,  0.32891,  0.56334,  0.72598
394, 90, -0.06162,  0.06647,  0.02935,  0.21276,  0.93242,  0.29211,  0.44268,  0.75539
395, 101, -0.05654,  0.06573,  0.02889,  0.16428,  0.93509,  0.31403,  0.463,  0.49091
396, 90, -0.06162,  0.06647,  0.02935,  0.21276,  0.93242,  0.29211,  0.44268,  0.75539
397, 91, -0.06105,  0.06568,  0.03151,  0.23437,  0.93344,  0.27159,  0.32957,  0.72066
398, 99, -0.05665,  0.06509,  0.03086,  0.17519,  0.93104,  0.32012,  0.3578,  0.49355
399, 99, -0.05665,  0.06509,  0.03086,  0.17519,  0.93104,  0.32012,  0.3578,  0.49355
400, 101, -0.05654,  0.06573,  0.02889,  0.16428,  0.93509,  0.31403,  0.463,  0.49091
401, 90, -0.06162,  0.06647,  0.02935,  0.21276,  0.93242,  0.29211,  0.44268,  0.75539
402, 102, -0.05365,  0.06531,  0.02864,  0.16241,  0.92812,  0.33498,  0.47332,  0.34248
403, 104, -0.05351,  0.06599,  0.0267,  0.14379,  0.92704,  0.34629,  0.57808,  0.33915
404, 103, -0.05644,  0.06643,  0.02675,  0.14973,  0.93658,  0.31685,  0.57727,  0.49019
405, 105, -0.05638,  0.06697,  0.02516,  0.13267,  0.93633,  0.32511,  0.66186,  0.49047
406, 103, -0.05644,  0.06643,  0.02675,  0.14973,  0.93658,  0.31685,  0.57727,  0.49019
407, 104, -0.05351,  0.06599,  0.0267,  0.14379,  0.92704,  0.34629,  0.57808,  0.33915
408, 104, -0.05351,  0.06599,  0.0267,  0.14379,  0.92704,  0.34629,  0.57808,  0.33915
409, 84, -0.05342,  0.06652,  0.02528,  0.02885,  0.88862,  0.45774,  0.65479,  0.33793
410, 105, -0.05638,  0.06697,  0.02516,  0.13267,  0.93633,  0.32511,  0.66186,  0.49047
411, 103, -0.05644,  0.06643,  0.02675,  0.14973,  0.93658,  0.31685,  0.57727,  0.49019
412, 105, -0.05638,  0.06697,  0.02516,  0.13267,  0.93633,  0.32511,  0.66186,  0.49047
413, 88, -0.05943,  0.06742,  0.02519,  0.21588,  0.8981,  0.38315,  0.66008,  0.6485
414, 88, -0.05943,  0.06742,  0.02519,  0.21588,  0.8981,  0.38315,  0.66008,  0.6485
415, 89, -0.061,  0.06708,  0.02703,  0.21902,  0.91861,  0.32891,  0.56334,  0.72598
416, 103, -0.05644,  0.06643,  0.02675,  0.14973,  0.93658,  0.31685,  0.57727,  0.49019
417, 105, -0.05638,  0.06697,  0.02516,  0.13267,  0.93633,  0.32511,  0.66186,  0.49047
418, 84, -0.05342,  0.06652,  0.02528,  0.02885,  0.88862,  0.45774,  0.65479,  0.33793
419, 85, -0.05476,  0.06695,  0.02463,  0.04124,  0.8482,  0.52806,  0.68965,  0.40823
420, 105, -0.05638,  0.06697,  0.02516,  0.13267,  0.93633,  0.32511,  0.66186,  0.49047
421, 85, -0.05476,  0.06695,  0.02463,  0.04124,  0.8482,  0.52806,  0.68965,  0.40823
422, 86, -0.05634,  0.06726,  0.02433,  0.10598,  0.84566,  0.5231,  0.70585,  0.49008
423, 88, -0.05943,  0.06742,  0.02519,  0.21588,  0.8981,  0.38315,  0.66008,  0.6485
424, 105, -0.05638,  0.06697,  0.02516,  0.13267,  0.93633,  0.32511,  0.66186,  0.49047
425, 87, -0.05795,  0.06742,  0.02451,  0.17381,  0.86682,  0.46734,  0.69595,  0.57333
426, 87, -0.05795,  0.06742,  0.02451,  0.17381,  0.86682,  0.46734,  0.69595,  0.57333
427, 105, -0.05638,  0.06697,  0.02516,  0.13267,  0.93633,  0.32511,  0.66186,  0.49047
428, 86, -0.05634,  0.06726,  0.02433,  0.10598,  0.84566,  0.5231,  0.70585,  0.49008
429, 102, -0.05365,  0.06531,  0.02864,  0.16241,  0.92812,  0.33498,  0.47332,  0.34248
430, 83, -0.05215,  0.06577,  0.02673, -0.05579,  0.89429,  0.444,  0.57413,  0.27134
431, 104, -0.05351,  0.06599,  0.0267,  0.14379,  0.92704,  0.34629,  0.57808,  0.33915
432, 83, -0.05215,  0.06577,  0.02673, -0.05579,  0.89429,  0.444,  0.57413,  0.27134
433, 84, -0.05342,  0.06652,  0.02528,  0.02885,  0.88862,  0.45774,  0.65479,  0.33793
434, 104, -0.05351,  0.06599,  0.0267,  0.14379,  0.92704,  0.34629,  0.57808,  0.33915
435, 102, -0.05365,  0.06531,  0.02864,  0.16241,  0.92812,  0.33498,  0.47332,  0.34248
436, 82, -0.05172,  0.065,  0.02857, -0.00413,  0.94041,  0.34002,  0.47457,  0.24454
437, 83, -0.05215,  0.06577,  0.02673, -0.05579,  0.89429,  0.444,  0.57413,  0.27134
438, 106, -0.06133,  0.06748, -0.02224, -0.46569, -0.24895,  0.84921,  0.80996,  0.02553
439, 107, -0.05894,  0.06752, -0.02138, -0.18776, -0.21259,  0.95893,  0.80479,  0.02553
440, 108, -0.05912,  0.06903, -0.02108, -0.07283,  0.82927,  0.55409,  0.80479,  0.0286
441, 108, -0.05912,  0.06903, -0.02108, -0.07283,  0.82927,  0.55409,  0.80479,  0.0286
442, 109, -0.06182,  0.06898, -0.02206, -0.31747,  0.84123,  0.43765,  0.80996,  0.0286
443, 106, -0.06133,  0.06748, -0.02224, -0.46569, -0.24895,  0.84921,  0.80996,  0.02553
444, 110, -0.06328,  0.06715, -0.02386, -0.67076, -0.3543,  0.65157,  0.81508,  0.02553
445, 106, -0.06133,  0.06748, -0.02224, -0.46569, -0.24895,  0.84921,  0.80996,  0.02553
446, 109, -0.06182,  0.06898, -0.02206, -0.31747,  0.84123,  0.43765,  0.80996,  0.0286
447, 109, -0.06182,  0.06898, -0.02206, -0.31747,  0.84123,  0.43765,  0.80996,  0.0286
448, 111, -0.064,  0.06862, -0.02381, -0.54319,  0.79285,  0.27629,  0.81508,  0.0286
449, 110, -0.06328,  0.06715, -0.02386, -0.67076, -0.3543,  0.65157,  0.81508,  0.02553
450, 110, -0.06328,  0.06715, -0.02386, -0.67076, -0.3543,  0.65157,  0.81508,  0.02553
451, 111, -0.064,  0.06862, -0.02381, -0.54319,  0.79285,  0.27629,  0.81508,  0.0286
452, 112, -0.06543,  0.06797, -0.02626, -0.71896,  0.69286,  0.05519,  0.82039,  0.0286
453, 110, -0.06328,  0.06715, -0.02386, -0.67076, -0.3543,  0.65157,  0.81508,  0.02553
454, 112, -0.06543,  0.06797, -0.02626, -0.71896,  0.69286,  0.05519,  0.82039,  0.0286
455, 113, -0.06457,  0.06659, -0.02606, -0.80373, -0.44562,  0.39427,  0.82039,  0.02553
456, 114, -0.06497,  0.06583, -0.0288, -0.83292, -0.53068,  0.15693,  0.82622,  0.02553
457, 113, -0.06457,  0.06659, -0.02606, -0.80373, -0.44562,  0.39427,  0.82039,  0.02553
458, 112, -0.06543,  0.06797, -0.02626, -0.71896,  0.69286,  0.05519,  0.82039,  0.0286
459, 112, -0.06543,  0.06797, -0.02626, -0.71896,  0.69286,  0.05519,  0.82039,  0.0286
460, 115, -0.06588,  0.0671, -0.02934, -0.80843,  0.56341, -0.1703,  0.82622,  0.0286
461, 114, -0.06497,  0.06583, -0.0288, -0.83292, -0.53068,  0.15693,  0.82622,  0.02553
462, 116, -0.05612,  0.06876, -0.02098,  0.16532,  0.79001,  0.59038,  0.79937,  0.0286
463, 108, -0.05912,  0.06903, -0.02108, -0.07283,  0.82927,  0.55409,  0.80479,  0.0286
464, 107, -0.05894,  0.06752, -0.02138, -0.18776, -0.21259,  0.95893,  0.80479,  0.02553
465, 117, -0.05894,  0.06752, -0.02138, -0.18776, -0.21259,  0.95893,  0.80479,  0.02553
466, 118, -0.05632,  0.06728, -0.0213,  0.06776, -0.22355,  0.97233,  0.79937,  0.02553
467, 116, -0.05612,  0.06876, -0.02098,  0.16532,  0.79001,  0.59038,  0.79937,  0.0286
468, 119, -0.06456,  0.06497, -0.03145, -0.78765, -0.61597, -0.01372,  0.73043,  0.02553
469, 120, -0.06497,  0.06583, -0.0288, -0.83292, -0.53068,  0.15693,  0.72474,  0.02553
470, 121, -0.06588,  0.0671, -0.02934, -0.80843,  0.56341, -0.1703,  0.72474,  0.0286
471, 121, -0.06588,  0.0671, -0.02934, -0.80843,  0.56341, -0.1703,  0.72474,  0.0286
472, 122, -0.06545,  0.06613, -0.0323, -0.80597,  0.42956, -0.4073,  0.73043,  0.0286
473, 119, -0.06456,  0.06497, -0.03145, -0.78765, -0.61597, -0.01372,  0.73043,  0.02553
474, 123, -0.06354,  0.0641, -0.03345, -0.68257, -0.70536, -0.1912,  0.7353,  0.02553
475, 119, -0.06456,  0.06497, -0.03145, -0.78765, -0.61597, -0.01372,  0.73043,  0.02553
476, 122, -0.06545,  0.06613, -0.0323, -0.80597,  0.42956, -0.4073,  0.73043,  0.0286
477, 122, -0.06545,  0.06613, -0.0323, -0.80597,  0.42956, -0.4073,  0.73043,  0.0286
478, 124, -0.06431,  0.06514, -0.03453, -0.68403,  0.26125, -0.68107,  0.7353,  0.0286
479, 123, -0.06354,  0.0641, -0.03345, -0.68257, -0.70536, -0.1912,  0.7353,  0.02553
480, 125, -0.06189,  0.06331, -0.03483, -0.50174, -0.78137, -0.37109,  0.73996,  0.02553
481, 123, -0.06354,  0.0641, -0.03345, -0.68257, -0.70536, -0.1912,  0.7353,  0.02553
482, 124, -0.06431,  0.06514, -0.03453, -0.68403,  0.26125, -0.68107,  0.7353,  0.0286
483, 124, -0.06431,  0.06514, -0.03453, -0.68403,  0.26125, -0.68107,  0.7353,  0.0286
484, 126, -0.06243,  0.06423, -0.03606, -0.44429,  0.07354, -0.89286,  0.73996,  0.0286
485, 125, -0.06189,  0.06331, -0.03483, -0.50174, -0.78137, -0.37109,  0.73996,  0.02553
486, 127, -0.05967,  0.06262, -0.03556, -0.29913, -0.82378, -0.48157,  0.74492,  0.02553
487, 125, -0.06189,  0.06331, -0.03483, -0.50174, -0.78137, -0.37109,  0.73996,  0.02553
488, 126, -0.06243,  0.06423, -0.03606, -0.44429,  0.07354, -0.89286,  0.73996,  0.0286
489, 126, -0.06243,  0.06423, -0.03606, -0.44429,  0.07354, -0.89286,  0.73996,  0.0286
490, 128, -0.0599,  0.06347, -0.03686, -0.19449, -0.08226, -0.97745,  0.74492,  0.0286
491, 127, -0.05967,  0.06262, -0.03556, -0.29913, -0.82378, -0.48157,  0.74492,  0.02553
492, 129, -0.05713,  0.06208, -0.03569, -0.08055, -0.86037, -0.50327,  0.75023,  0.02553
493, 127, -0.05967,  0.06262, -0.03556, -0.29913, -0.82378, -0.48157,  0.74492,  0.02553
494, 128, -0.0599,  0.06347, -0.03686, -0.19449, -0.08226, -0.97745,  0.74492,  0.0286
495, 128, -0.0599,  0.06347, -0.03686, -0.19449, -0.08226, -0.97745,  0.74492,  0.0286
496, 130, -0.05702,  0.06285, -0.03702,  0.06579, -0.15674, -0.98545,  0.75023,  0.0286
497, 129, -0.05713,  0.06208, -0.03569, -0.08055, -0.86037, -0.50327,  0.75023,  0.02553
498, 131, -0.05411,  0.06255, -0.03633,  0.32996, -0.17299, -0.92801,  0.75565,  0.0286
499, 129, -0.05713,  0.06208, -0.03569, -0.08055, -0.86037, -0.50327,  0.75023,  0.02553
500, 130, -0.05702,  0.06285, -0.03702,  0.06579, -0.15674, -0.98545,  0.75023,  0.0286
501, 129, -0.05713,  0.06208, -0.03569, -0.08055, -0.86037, -0.50327,  0.75023,  0.02553
502, 131, -0.05411,  0.06255, -0.03633,  0.32996, -0.17299, -0.92801,  0.75565,  0.0286
503, 132, -0.05455,  0.06183, -0.03501,  0.13763, -0.88707, -0.44065,  0.75565,  0.02553
504, 133, -0.05152,  0.06263, -0.03502,  0.55505, -0.09339, -0.82655,  0.76091,  0.0286
505, 132, -0.05455,  0.06183, -0.03501,  0.13763, -0.88707, -0.44065,  0.75565,  0.02553
506, 131, -0.05411,  0.06255, -0.03633,  0.32996, -0.17299, -0.92801,  0.75565,  0.0286
507, 133, -0.05152,  0.06263, -0.03502,  0.55505, -0.09339, -0.82655,  0.76091,  0.0286
508, 134, -0.05226,  0.0619, -0.0338,  0.32012, -0.88631, -0.33461,  0.76091,  0.02553
509, 132, -0.05455,  0.06183, -0.03501,  0.13763, -0.88707, -0.44065,  0.75565,  0.02553
510, 135, -0.04949,  0.06305, -0.03328,  0.76299,  0.03001, -0.64572,  0.76577,  0.0286
511, 134, -0.05226,  0.0619, -0.0338,  0.32012, -0.88631, -0.33461,  0.76091,  0.02553
512, 133, -0.05152,  0.06263, -0.03502,  0.55505, -0.09339, -0.82655,  0.76091,  0.0286
513, 135, -0.04949,  0.06305, -0.03328,  0.76299,  0.03001, -0.64572,  0.76577,  0.0286
514, 136, -0.05049,  0.06226, -0.03228,  0.49753, -0.84991, -0.17355,  0.76577,  0.02553
515, 134, -0.05226,  0.0619, -0.0338,  0.32012, -0.88631, -0.33461,  0.76091,  0.02553
516, 136, -0.05049,  0.06226, -0.03228,  0.49753, -0.84991, -0.17355,  0.76577,  0.02553
517, 135, -0.04949,  0.06305, -0.03328,  0.76299,  0.03001, -0.64572,  0.76577,  0.0286
518, 137, -0.04815,  0.06378, -0.03098,  0.89291,  0.16852, -0.4175,  0.77072,  0.0286
519, 137, -0.04815,  0.06378, -0.03098,  0.89291,  0.16852, -0.4175,  0.77072,  0.0286
520, 138, -0.04931,  0.0629, -0.03025,  0.61188, -0.79059,  0.02376,  0.77072,  0.02553
521, 136, -0.05049,  0.06226, -0.03228,  0.49753, -0.84991, -0.17355,  0.76577,  0.02553
522, 138, -0.04931,  0.0629, -0.03025,  0.61188, -0.79059,  0.02376,  0.77072,  0.02553
